CountyID,0_0.5,0.5_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75+
39129,0.0,0.03506070123490311,0.051498032389396056,0.05803092564107944,0.10989972220807005,0.18535261956448187,0.18647684658966743,0.18504140756480703,0.18166631870754094,0.1799846544891439,0.4519827570453683,0.4519827570453683,0.4519827570453683,0.4519827570453683,0.6838801558076584,0.6838801558076584,0.6838801558076584
39173,0.0,0.032946488095109965,0.04839262340109078,0.054531573341114865,0.10062248844428627,0.1686630443526026,0.19600249917122575,0.1978051489394524,0.1724481523745677,0.1613964888164655,0.3935401712086412,0.3935401712086412,0.3935401712086412,0.3935401712086412,0.6217467298896955,0.6217467298896955,0.6217467298896955
28103,0.0,0.04087478736933429,0.060037907107235625,0.06765414446598207,0.14059216203116592,0.2481534695646559,0.2503165651523322,0.24441934808232474,0.23804526327476191,0.23472930422366428,0.5926822767648181,0.5926822767648181,0.5926822767648181,0.5926822767648181,0.7151539554936271,0.7151539554936271,0.7151539554936271
38079,0.0,0.04422229150734011,0.06495480467205234,0.07319478560759267,0.13510345499279425,0.2265901127009362,0.23591440978528322,0.2338330780930741,0.2229264350646286,0.21705409839946735,0.5283390473583081,0.5283390473583081,0.5283390473583081,0.5283390473583081,0.7091234358011034,0.7091234358011034,0.7091234358011034
30067,0.0,0.026780033104046603,0.039335180518533686,0.044325129132884805,0.09740691582786681,0.1774121637245858,0.1835775825445753,0.18174040707583064,0.17308187649176338,0.1675676930474283,0.43041046269843714,0.43041046269843714,0.43041046269843714,0.43041046269843714,0.6803323768831611,0.6803323768831611,0.6803323768831611
49001,0.0,0.025106281035043684,0.03687673173612532,0.04155480856207951,0.08297771748914529,0.1442736779518358,0.14541988758017016,0.14494980260908966,0.1422845645047941,0.14063920704604724,0.35872785902005827,0.35872785902005827,0.35872785902005827,0.35872785902005827,0.5733862557274083,0.5733862557274083,0.5733862557274083
39055,0.0,0.02871806181552366,0.04218180542448019,0.04753286874118568,0.10197491616526795,0.18273956182471143,0.18377249820292035,0.18200681398375587,0.17828546062767414,0.17641976505826582,0.4559141577835535,0.4559141577835535,0.4559141577835535,0.4559141577835535,0.6862260255903518,0.6862260255903518,0.6862260255903518
33003,0.0,0.027044309746520747,0.03972335664207184,0.044762548170380376,0.09903984036161498,0.17913571351982274,0.1818448660033622,0.18200793714814692,0.178606804471313,0.17600979955206603,0.45723163347770757,0.45723163347770757,0.45723163347770757,0.45723163347770757,0.6895641119770846,0.6895641119770846,0.6895641119770846
38007,0.0,0.03206556595352949,0.0470987029892969,0.05307350988279627,0.10962561751682415,0.19507934919088996,0.20209414271158407,0.2033239536891332,0.18663065784331495,0.18330815905817954,0.46475555796897156,0.46475555796897156,0.46475555796897156,0.46475555796897156,0.6957902366377848,0.6957902366377848,0.6957902366377848
42035,,,,,,,,,,,,,,,,,
13183,0.0,0.03382741023669045,0.04968654381288465,0.05598963679943344,0.1007560353765708,0.16605472606259755,0.16731232842039534,0.16360256936764078,0.15913900984269586,0.156637275627341,0.38656475338360585,0.38656475338360585,0.38656475338360585,0.38656475338360585,0.6113886836581164,0.6113886836581164,0.6113886836581164
29149,0.0,0.036205900018957744,0.05318012892472809,0.059926408136893594,0.13261805580102584,0.24065865455461632,0.24160712322541242,0.23839761942569537,0.23413176940542904,0.23145609616080967,0.5881743991232822,0.5881743991232822,0.5881743991232822,0.5881743991232822,0.7217941505733885,0.7217941505733885,0.7217941505733885
12053,0.0,0.031801289311055345,0.046710526865758745,0.05263609084530071,0.1204049395290642,0.2312652001683982,0.23833874458577634,0.2288598086158353,0.21286401509883957,0.20242659822327883,0.5128384108673286,0.5128384108673286,0.5128384108673286,0.5128384108673286,0.7173353252491909,0.7173353252491909,0.7173353252491909
31147,0.0,0.039905773013595755,0.05861459465426235,0.06605027466183164,0.1246019559442743,0.2110734554739173,0.21881477916996503,0.21398906211942964,0.20749866620790147,0.20396824229674995,0.5062191064826981,0.5062191064826981,0.5062191064826981,0.5062191064826981,0.710501080407865,0.710501080407865,0.710501080407865
51113,0.0,0.03329885695174216,0.04891019156580832,0.055114798724442284,0.1122023252638246,0.19712867097919912,0.2000749302443428,0.19816848384712876,0.19341553039157494,0.18973797440733714,0.4823616157178402,0.4823616157178402,0.4823616157178402,0.4823616157178402,0.6914523898388437,0.6914523898388437,0.6914523898388437
26009,0.0,0.03206556595352949,0.0470987029892969,0.05307350988279627,0.1129757493110407,0.20102265331245303,0.20334915213395918,0.20177900999404097,0.19817015202223867,0.19611619909097752,0.5051532458305411,0.5051532458305411,0.5051532458305411,0.5051532458305411,0.6936970640497139,0.6936970640497139,0.6936970640497139
19111,0.0,0.033122672523426065,0.04865140748344956,0.05482318603277858,0.11131724675125307,0.19572771992611157,0.20421285307466888,0.20028475050268751,0.19218631682092585,0.18811017774150354,0.47610497522702633,0.47610497522702633,0.47610497522702633,0.47610497522702633,0.6978712401100097,0.6978712401100097,0.6978712401100097
20039,0.0,0.03224175038184558,0.047357487071655685,0.05336512257446,0.11452770715982037,0.20786066658414343,0.21061396429851134,0.20784254971014154,0.20044648327379347,0.19743447970836717,0.5056829604600095,0.5056829604600095,0.5056829604600095,0.5056829604600095,0.7039111525205686,0.7039111525205686,0.7039111525205686
51570,0.0,0.032946488095109965,0.04839262340109078,0.054531573341114865,0.10343813639432986,0.17568463165217937,0.17920509689622846,0.1771908326202326,0.17250709499112976,0.16871099123899483,0.42294343658495015,0.42294343658495015,0.42294343658495015,0.42294343658495015,0.6663123884716557,0.6663123884716557,0.6663123884716557
12023,0.0,0.034972609020745074,0.05136864034821669,0.0578851192952476,0.1191064120063198,0.207423396284641,0.20749968259707813,0.20669342459315515,0.20524326805324664,0.2043189548133979,0.518644944552556,0.518644944552556,0.518644944552556,0.518644944552556,0.7114036217205588,0.7114036217205588,0.7114036217205588
17063,0.0,0.03206556595352949,0.0470987029892969,0.05307350988279627,0.09624089384262977,0.15905449212113554,0.16102833632400895,0.1591538111050637,0.1558701752730382,0.15411071471502488,0.3821750331999851,0.3821750331999851,0.3821750331999851,0.3821750331999851,0.6044135900010101,0.6044135900010101,0.6044135900010101
21073,,,,,,,,,,,,,,,,,
8009,0.0,0.02633957203325636,0.038688220312636745,0.04359609740372552,0.10722845955047497,0.2007042292908434,0.201394320863338,0.20076009463102368,0.1996035878170548,0.1979554612978083,0.5177985656037425,0.5177985656037425,0.5177985656037425,0.5177985656037425,0.7039435949452547,0.7039435949452547,0.7039435949452547
37015,0.0,0.03787965208796065,0.05563857770713645,0.0626967287076989,0.13263263179782683,0.2332975560470345,0.2340557700138216,0.23260281010925812,0.23025062842561295,0.22829673325164362,0.582040069295112,0.582040069295112,0.582040069295112,0.582040069295112,0.7090526182552431,0.7090526182552431,0.7090526182552431
