StateID,StateName,StateAbbreviation,Rate_Count,RiskGroup,0_0.5,0.5_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75+
13,Georgia,GA,Rate,High,0.019868479623315727,0.0625705901351961,0.11208100244709701,0.13243610653437296,0.16541657897449744,0.21103505870541953,0.21820500760564107,0.2185945609975011,0.20496622369580803,0.194066477311654,0.48122858291512366,0.4830979676430066,0.4870663805826073,0.490863518141237,0.730175618975923,0.7314484304457233,0.7323950807750531
13,Georgia,GA,Rate,Low,0.9801315203766843,0.9374294098648039,0.8879189975529029,0.867563893465627,0.8345834210255025,0.7889649412945805,0.7817949923943589,0.7814054390024989,0.7950337763041919,0.805933522688346,0.5187714170848763,0.5169020323569934,0.5129336194173927,0.5091364818587629,0.269824381024077,0.2685515695542767,0.2676049192249469
13,Georgia,GA,Count,High,1263.3015135852083,35805.94512015781,77959.95871012237,96854.36535567645,128010.59713783638,157720.84975455198,161393.37003044397,171591.92130269643,151823.6060470774,142503.59648937947,328002.5147434508,348950.3577919612,334069.0891139987,323776.5217470688,414839.7856381239,331131.82460179203,494639.86288828996
13,Georgia,GA,Count,Low,62319.89848641478,536442.8548798423,617608.0412898776,634474.6346443235,645857.4028621636,589647.150245448,578247.629969556,613386.0786973037,588901.3939529225,591799.4035106205,353591.48525654915,373367.6422080388,351810.9108860013,335829.47825293115,153297.21436187605,121575.17539820795,180733.13711171006
13,Georgia,GA,Count,Total,63583.19999999999,572248.8,695568.0,731329.0,773868.0,747368.0,739641.0,784978.0,740725.0,734303.0,681594.0,722318.0,685880.0,659606.0,568137.0,452707.0,675373.0
15,Hawaii,HI,Rate,High,0.01927317903006066,0.053233414445508546,0.09846411063558291,0.11742343215783436,0.14880172975692985,0.1939905151059826,0.20196822459120875,0.20308977299480838,0.19292935196842362,0.178118328965606,0.4436057048111559,0.44283453973559744,0.44334928288448344,0.4449729065752832,0.6920921202067457,0.6928773941874361,0.6870111826680912
15,Hawaii,HI,Rate,Low,0.9807268209699394,0.9467665855544914,0.9015358893644171,0.8825765678421656,0.8511982702430702,0.8060094848940174,0.7980317754087912,0.7969102270051917,0.8070706480315764,0.821881671034394,0.5563942951888441,0.5571654602644025,0.5566507171155166,0.5550270934247168,0.3079078797932543,0.3071226058125639,0.31298881733190875
15,Hawaii,HI,Count,High,149.65623516842103,3720.2171685243648,8298.06292381375,9818.94739703811,11595.82119649803,16596.276548347025,17898.42406327292,19751.49587261009,18880.45224233387,16879.739681083585,36989.618089973425,37907.522270446614,37986.609906825426,40241.569779042315,60414.79744920745,54449.07714482548,93865.65087675863
15,Hawaii,HI,Count,Low,7615.343764831579,66164.78283147563,75976.93707618625,73801.05260296189,66332.17880350197,68955.72345165297,70721.57593672708,77503.50412738991,78981.54775766612,77887.26031891642,46394.381910026575,47694.477729553386,47694.39009317458,50194.430220957685,26878.202550792546,24134.922855174522,42763.34912324136
15,Hawaii,HI,Count,Total,7765.0,69885.0,84275.0,83620.0,77928.0,85552.0,88620.0,97255.0,97862.0,94767.0,83384.0,85602.0,85681.0,90436.0,87293.0,78584.0,136629.0
