StateID,StateName,StateAbbreviation,Rate_Count,RiskGroup,0_0.5,0.5_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75+
24,Maryland,MD,Count,Low,34245.84875640128,263753.6520704168,282632.7596067821,276780.4449058467,254209.40573330742,198650.29186734676,201265.83082860033,223286.75693810248,232615.3921171322,231747.251812483,96620.93520095688,102538.86092984019,105552.39586716617,104046.14471902358,28973.73782799609,23007.920805613787,38094.923700775194
24,Maryland,MD,Count,Total,34971.3,314741.7,377983.0,388516.0,398626.0,366688.0,377782.0,422664.0,429568.0,418024.0,371202.0,395918.0,410437.0,406748.0,347164.0,275607.0,443613.0
25,Massachusetts,MA,Rate,High,0.02282231690016211,0.13816007559255652,0.22212767163998126,0.2556314787092063,0.31396892366386675,0.38610622376212395,0.39363717475572085,0.4069465245326795,0.3984391419996607,0.38558254834711286,0.6806086504195551,0.6829762179032307,0.6848815722270994,0.687142736534293,0.8719740483260519,0.8728249929380839,0.8714048156524999
25,Massachusetts,MA,Rate,Low,0.9771776830998379,0.8618399244074435,0.7778723283600187,0.7443685212907938,0.6860310763361332,0.613893776237876,0.6063628252442792,0.5930534754673205,0.6015608580003393,0.6144174516528871,0.3193913495804449,0.3170237820967693,0.31511842777290056,0.31285726346570697,0.12802595167394815,0.1271750070619161,0.12859518434750006
25,Massachusetts,MA,Count,High,784.9576141592456,42767.2717915776,81121.02568292116,97845.7604222145,141961.67677246468,184926.34808331679,188082.99119568148,200668.99376578504,191228.47556788515,171089.53160493588,275562.10794726777,301917.832838738,321442.3171090669,325610.14427687664,364243.61538890336,292440.013883905,471343.7361912529
25,Massachusetts,MA,Count,Low,33609.34238584075,266781.42820842244,284078.9743170788,284915.23957778554,310190.3232275353,294025.6519166832,289725.00880431855,292440.00623421493,288715.52443211485,272627.4683950641,129313.8920527322,140144.167161262,147897.68289093315,148250.85572312336,53479.38461109664,42609.98611609499,69557.26380874713
25,Massachusetts,MA,Count,Total,34394.299999999996,309548.7,365200.0,382761.0,452152.0,478952.0,477808.0,493109.0,479944.0,443717.0,404876.0,442062.0,469340.0,473861.0,417723.0,335050.0,540901.0
26,Michigan,MI,Rate,High,0.022584494210619768,0.1686611632919672,0.26433561612534967,0.3020764145656252,0.3775116805723992,0.47149679131368966,0.4852146039888426,0.487719231601737,0.4754353684593715,0.46836579225083663,0.775626412491832,0.7769748507735209,0.7784445386287637,0.7807569153468212,0.9350343381377131,0.9345401540764514,0.9342786104572598
26,Michigan,MI,Rate,Low,0.9774155057893802,0.8313388367080328,0.7356643838746504,0.6979235854343748,0.6224883194276007,0.5285032086863104,0.5147853960111575,0.512280768398263,0.5245646315406285,0.5316342077491634,0.22437358750816805,0.2230251492264791,0.22155546137123627,0.21924308465317877,0.06496566186228692,0.06545984592354859,0.0657213895427402
26,Michigan,MI,Count,High,1196.8923720848472,80445.60667848377,155043.4122821626,182645.97292088676,244291.58361520525,314380.38704102015,309810.495076084,331870.50202032836,292106.0640753325,285707.81693093287,438676.4594978928,487752.1783718839,505001.88243371516,538769.8977611428,598762.3289072185,480432.14056823845,721547.1079705836
